ID,Platform,Name,Description,dep_pkg_count,dep_repo_count,contributors,open_issues,stars,days_since_release,criticality,fragility,in_risk_universe,topic_id_corpus,topic_label_corpus,topic_id_risk,topic_label_risk
928740,NPM,fis3-hook-commonjs,fis3 commonJs module,119,174,4.0,10.0,37.0,449,0.14764529414812236,0.311167836611197,False,9,JS transpilation (Babel),,
928757,NPM,resolve-url-loader,Webpack loader that resolves relative paths in url() statements based on the original source file,2066,42237,10.0,7.0,403.0,102,0.5364915423641495,0.19996997321922136,False,4,Build tooling (bundlers),,
928785,NPM,zetta-orientation-i2c-driver,Zetta orientation driver for i2c bus,101,1,2.0,0.0,0.0,1608,0.01865796195400882,0.4463161290114506,False,18,HTTP & networking,,
929297,NPM,vue-router,Official router for Vue.js 2,11249,73208,263.0,195.0,15473.0,0,0.6982116724072963,0.0011561467596449238,False,22,Vue ecosystem,,
930282,NPM,mississippi,a collection of useful streams,153,112353,20.0,0.0,847.0,296,0.3353854559840379,0.21815611185301445,False,17,Testing & mocking,,
930395,NPM,inline-style-prefixer,Run-time Autoprefixer for JavaScript style objects,372,11216,32.0,3.0,348.0,282,0.3532783621996557,0.20953340546354376,False,23,Documentation & formatting,,
930476,NPM,ansi-escapes,ANSI escape codes for manipulating the terminal,538,521453,8.0,3.0,277.0,164,0.483937183042546,0.2258068091220112,False,13,Command-line infrastructure,,
930680,NPM,dat.gui,A lightweight graphical user interface for changing variables in JavaScript.,144,413,31.0,69.0,4336.0,287,0.18624323625034905,0.21061750467670956,False,17,Testing & mocking,,
930772,NPM,svg-react-loader,A Webpack Loader to turn SVGs into React Components,174,538,11.0,14.0,435.0,453,0.20940094886438013,0.24880274752982437,False,4,Build tooling (bundlers),,
932706,NPM,elegant-spinner,Elegant spinner for interactive CLI apps,144,24526,3.0,0.0,209.0,274,0.29105835479872905,0.32177576317202683,False,11,CLI tools & Ember addons,,
932709,NPM,log-update,"Log by overwriting the previous output in the terminal. Useful for rendering progress bars, animations, etc.",686,33830,12.0,5.0,687.0,130,0.4348332247676279,0.20202888886343973,False,13,Command-line infrastructure,,
932718,NPM,np,A better `npm publish`,3594,3183,64.0,68.0,4821.0,42,0.5183188069882035,0.1376109509696552,False,14,Task runners (Gulp/Rake),,
932852,NPM,babel-plugin-module-alias,Babel plugin to rewrite the path in require() and ES6 import,317,726,46.0,71.0,2413.0,1266,0.26911536043226325,0.258830679703319,False,9,JS transpilation (Babel),,
932934,NPM,babel-plugin-external-helpers,This plugin contains helper functions that’ll be placed at the top of the generated code,10440,35146,682.0,762.0,35533.0,818,0.6728673827758052,0.23581075363914097,False,15,Web & mobile frameworks,,
933068,NPM,focus-trap,Trap focus within a DOM node.,119,1103,18.0,12.0,418.0,77,0.19494461704104352,0.17367686713140304,False,17,Testing & mocking,,
933237,NPM,zetta-telemetry-cloud,This is a template for telemetry projects using Zetta.,101,0,4.0,0.0,0.0,1608,0.0008582835747602414,0.3525038314700603,False,22,Vue ecosystem,,
933739,NPM,browserify-hmr,Hot Module Replacement plugin for Browserify,176,892,3.0,20.0,373.0,68,0.2233557425891562,0.273921495928098,False,20,Server infrastructure,,
933764,NPM,vfile-reporter,Stylish reporter for virtual files,101,2374,2.0,2.0,17.0,226,0.2004587470186265,0.3790563315517835,False,17,Testing & mocking,,
933796,NPM,react-color,"A Collection of Color Pickers from Sketch, Photoshop, Chrome & more",957,5015,76.0,75.0,7832.0,838,0.41478453780655017,0.24089634761122286,False,13,Command-line infrastructure,,
933936,NPM,coz-tmpl,Build-in templates for coz.,289,77,1.0,0.0,0.0,1344,0.20376367320855024,0.8777226446226503,False,21,Compilation & code transforms,,
934009,NPM,gzip-size-cli,Get the gzipped size of a file or stdin,367,727,2.0,0.0,104.0,555,0.2818722090928122,0.4090241205945024,False,11,CLI tools & Ember addons,,
934086,NPM,postcss-value-parser,Transforms css values and at-rule params into the tree,326,222446,10.0,6.0,82.0,157,0.41852375298642086,0.21568367124706425,False,12,CSS & styling,,
934325,NPM,gulp-sass-lint,Gulp plugin for Sass Lint,434,2313,12.0,22.0,115.0,599,0.32613994738044644,0.25773516847891403,False,14,Task runners (Gulp/Rake),,
935425,NPM,zf-lru,,102,0,1.0,0.0,0.0,1607,0.0017081935177395103,0.8839905230635487,False,0,Generic/legacy infrastructure (residual),,
935430,NPM,gulplog,Logger for gulp and gulp plugins,112,60068,2.0,0.0,55.0,1568,0.292338197131644,0.44543263206743267,False,14,Task runners (Gulp/Rake),,
935566,NPM,eslint-plugin-no-use-extend-native,ESLint plugin to prevent use of extended native objects,293,3172,7.0,8.0,36.0,200,0.300118216296822,0.24207718491070263,False,6,Code linting,,
936138,NPM,pascalcase,Convert a string to pascal-case.,103,254862,1.0,0.0,13.0,156,0.3222207665833069,0.8023418371647267,False,4,Build tooling (bundlers),,
936187,NPM,zeverkit,前端开发辅助工具,101,0,1.0,0.0,0.0,1606,0.0008582835747602414,0.8839686909865386,False,0,Generic/legacy infrastructure (residual),,
936537,NPM,gitbook-plugin-github,Integrate your website with your GitHub repository.,106,543,2.0,1.0,18.0,1056,0.16678118045805407,0.4322645934993999,False,23,Documentation & formatting,,
936579,NPM,webpack-md5-hash,Plugin to replace a standard webpack chunkhash with md5.,466,5650,4.0,9.0,198.0,772,0.35525173080771677,0.3273443682096394,False,4,Build tooling (bundlers),,
936582,NPM,wrap-ansi,Wordwrap a string with ANSI escape codes,305,515789,7.0,4.0,73.0,61,0.43433822790076504,0.1987059608955733,False,13,Command-line infrastructure,,
936605,NPM,postcss-safe-parser,Fault-tolerant CSS parser for PostCSS,2148,42198,4.0,1.0,74.0,544,0.5398569748707546,0.3146795032870482,True,12,CSS & styling,1,HTTP & web protocol utilities
936612,NPM,postcss-scss,SCSS parser for PostCSS,3759,15278,8.0,1.0,427.0,544,0.5625023197686192,0.2676336695980542,False,16,Parsers & code transformation,,
936637,NPM,react-player,"A React component for playing a variety of URLs, including file paths, YouTube, Facebook, Twitch, SoundCloud, Streamable, Vimeo, Wistia and DailyMotion",213,1080,62.0,28.0,3241.0,16,0.24479867845158468,0.10516399458631479,False,1,React ecosystem,,
936658,NPM,ember-cli-string-utils,string utils extracted for other addons and blueprints,121,28692,8.0,0.0,3.0,1083,0.2800410408619422,0.2917367134541476,False,11,CLI tools & Ember addons,,
936894,NPM,karma-webpack-with-fast-source-maps,"Use webpack with karma and fast, file source maps",103,1089,14.0,0.0,34.0,879,0.1821506475225469,0.26431706392262233,False,4,Build tooling (bundlers),,
937481,NPM,zhuang-tools,,102,0,1.0,0.0,0.0,1605,0.0017081935177395103,0.883946845319688,False,0,Generic/legacy infrastructure (residual),,
937558,NPM,wif,Bitcoin Wallet Import Format (WIF) decoding/encoding module,201,971,2.0,1.0,23.0,997,0.23704204135444587,0.4300978391474758,False,9,JS transpilation (Babel),,
937594,NPM,xhr-mock,Utility for mocking XMLHttpRequest.,247,245,15.0,23.0,157.0,64,0.21963039533341333,0.1729204964201401,False,17,Testing & mocking,,
937876,NPM,babel-plugin-react-intl,Extracts string messages for translation from modules that use React Intl.,562,4151,33.0,29.0,121.0,2,0.36362241449957716,0.052495546838671005,False,1,React ecosystem,,
937991,NPM,redux-immutable-state-invariant,Redux middleware that detects mutations between and outside redux dispatches. For development use only.,141,2527,13.0,3.0,630.0,834,0.2308843387175097,0.2645962672728443,False,1,React ecosystem,,
938003,NPM,botkit,Building Blocks for Building Bots,131,1913,213.0,47.0,9636.0,71,0.21737785719319078,0.1514843516185617,False,20,Server infrastructure,,
938685,NPM,bip66,Strict DER signature encoding/decoding.,105,5126,2.0,1.0,4.0,957,0.22357071846083515,0.4312445193873669,False,7,Data serialisation & validation,,
938688,NPM,zhangzhe,runs faster than anyone else,102,0,1.0,0.0,0.0,1604,0.0017081935177395103,0.883924986046068,False,8,Test runners,,
939033,NPM,tslint-microsoft-contrib,TSLint Rules for Microsoft,1640,5168,104.0,19.0,656.0,232,0.4624426105118044,0.194846613940903,False,6,Code linting,,
939345,Cargo,memmap,Cross-platform Rust API for memory-mapped file IO,111,862,14.0,18.0,212.0,478,0.18260993472753762,0.24403312372462038,False,19,Angular ecosystem,,
939967,NPM,expandglob,Node.js module to expand glob file patterns.,207,91,1.0,0.0,0.0,1278,0.17905076716289556,0.8759568193321731,False,13,Command-line infrastructure,,
940233,NPM,sleep-promise,Resolves a promise after a specified delay.,140,321,5.0,0.0,31.0,584,0.17735266114004816,0.2982337212226869,False,21,Compilation & code transforms,,
940416,NPM,zh-cangjie,Convert strings to/from cangjie chars (人弓火 -> ONF / ONF -> 人弓火) and convert chinese characters to/from cangjie (雨 -> 一中月卜/MLBY -> 雨),102,0,1.0,0.0,0.0,403,0.0017081935177395103,0.8355126049945638,False,15,Web & mobile frameworks,,
941116,NPM,vorpal,Node's first framework for building immersive CLI apps.,605,1542,32.0,132.0,5217.0,1007,0.3446149575343719,0.25432241545208717,False,11,CLI tools & Ember addons,,
941391,Cargo,rustc_version,A library for querying the version of a installed rustc compiler,102,1956,9.0,4.0,26.0,526,0.19633749590193386,0.2631375444089357,False,9,JS transpilation (Babel),,
942231,NPM,eslint-config-hapi,Shareable ESLint config for the hapi ecosystem,199,3065,14.0,1.0,20.0,575,0.2656751491821729,0.2500684554185044,False,6,Code linting,,
942310,NPM,zetta-wemothat-driver,Zetta driver for Wemo,101,0,1.0,3.0,2.0,1238,0.0008582835747602414,0.8935970829310146,False,18,HTTP & networking,,
942393,NPM,react-json-tree,"React JSON Viewer Component, Extracted from redux-devtools",221,1497,76.0,60.0,11160.0,371,0.2563737151089021,0.21230042975569569,False,7,Data serialisation & validation,,
943062,NPM,gulp-inline-ng2-template,Gulp plugin to inline HTML and CSS into Angular 2 component views,759,1565,18.0,14.0,131.0,558,0.3647211151807004,0.24377181610537738,False,14,Task runners (Gulp/Rake),,
943107,NPM,cropperjs,JavaScript image cropper.,266,1191,30.0,16.0,6698.0,63,0.2665849320081043,0.15806620311910213,False,19,Angular ecosystem,,
943110,NPM,react-css-modules,Seamless mapping of class names to CSS modules inside of React components.,321,1497,36.0,50.0,4961.0,245,0.2887695619455962,0.20333132875211846,False,12,CSS & styling,,
943422,NPM,webpack-cleanup-plugin,Plugin for webpack to cleanup extraneous files from the output path directory,164,765,7.0,10.0,56.0,1048,0.2133005433460143,0.2995185340616097,False,4,Build tooling (bundlers),,
943430,NPM,webpack-livereload-plugin,Livereload for webpack,208,1222,18.0,3.0,129.0,381,0.24590849742585935,0.22936463314585798,False,4,Build tooling (bundlers),,
943461,NPM,zetta-node-red-embed,Embeds Node-RED into a running instance of Zetta.,101,0,1.0,1.0,3.0,1599,0.0008582835747602414,0.8879833452729112,False,18,HTTP & networking,,
945263,NPM,postcss-initial,PostCSS plugin to fallback initial keyword.,107,65517,9.0,3.0,168.0,72,0.2906254432761021,0.19206334178095905,False,12,CSS & styling,,
945339,NPM,ng2-charts,"Reactive, responsive, beautiful charts for Angular2 based on Chart.js",129,2108,31.0,57.0,1612.0,227,0.218539220270878,0.20266192793811738,False,15,Web & mobile frameworks,,
945382,NPM,ng2-file-upload,Angular file upload directives,168,1076,38.0,365.0,1695.0,80,0.22413758845728207,0.1663627248047317,False,19,Angular ecosystem,,
945617,Cargo,crossbeam,Tools for concurrent programming,248,1898,82.0,60.0,2376.0,66,0.2724634835890531,0.1520276737322316,False,24,General-purpose infrastructure (residual),,
946678,NPM,stellar-sdk,stellar-sdk is a library for working with the Stellar Horizon server.,110,257,38.0,32.0,411.0,59,0.15082177561205132,0.15411153862441587,False,20,Server infrastructure,,
947047,Rubygems,ms_rest_azure,Azure Client Library for Ruby.,138,90,64.0,142.0,237.0,241,0.1436571493767803,0.2055612451755284,False,5,Cloud & API clients,,
947658,NPM,pify,Promisify a callback-style function,2217,406597,12.0,10.0,1184.0,446,0.6007851839169177,0.24511781284475395,False,23,Documentation & formatting,,
949028,NPM,ember-resolver,The default modules based resolver for Ember CLI.,4487,12627,69.0,14.0,86.0,24,0.5730271035699784,0.12001227564118405,False,11,CLI tools & Ember addons,,
949156,Maven,org.webjars.npm:lodash,WebJar for lodash,119,5,300.0,22.0,42450.0,1081,0.061027633956878345,0.24602306453768105,False,2,JS utility libraries,,
949969,NPM,ape-compiling,ape framework module for compiling,145,23,1.0,0.0,0.0,1269,0.11371155372280842,0.8757089912611561,False,3,Application frameworks (.NET/PHP),,
950045,NPM,zhangty,hi,102,0,1.0,0.0,0.0,1594,0.0017081935177395103,0.8837056411904133,False,0,Generic/legacy infrastructure (residual),,
950338,NPM,fbjs-scripts,A bundle of helpful scripts used in projects consuming fbjs.,262,22403,57.0,62.0,1601.0,297,0.3406035446954948,0.20657914930560461,False,11,CLI tools & Ember addons,,
950339,NPM,atom-package-deps,Automatically install package dependencies,633,809,11.0,1.0,52.0,266,0.3320007071409047,0.23001062414817375,False,4,Build tooling (bundlers),,
950987,NPM,zen-observable,An Implementation of ES Observables,301,11731,15.0,8.0,574.0,53,0.33603663582238985,0.16475628983737958,False,2,JS utility libraries,,
951019,NPM,find-up,Find a file or directory by walking up parent directories,887,406420,10.0,3.0,217.0,244,0.5210297813897224,0.23033654735328937,False,4,Build tooling (bundlers),,
951047,NPM,pkg-dir,Find the root directory of a Node.js project or npm package,406,260535,5.0,0.0,102.0,235,0.4416478525418244,0.2663751237578528,False,9,JS transpilation (Babel),,
951284,NPM,babel-plugin-relay,A Babel Plugin for use with Relay applications.,110,576,375.0,203.0,13990.0,23,0.171490766653309,0.11228786049498793,False,9,JS transpilation (Babel),,
960788,NPM,babel-plugin-react-css-modules,Transforms styleName to className using compile time CSS module resolution.,343,691,31.0,66.0,1706.0,245,0.27469471803284057,0.2053702598393861,False,21,Compilation & code transforms,,
961354,Maven,org.springframework.cloud:spring-cloud-context,Spring Cloud Context,234,224,44.0,47.0,243.0,562,0.21264842637906967,0.23278539031434597,False,15,Web & mobile frameworks,,
961969,NPM,babel-plugin-react-transform,Babel plugin to instrument React components with custom transforms,2392,37077,20.0,9.0,1069.0,851,0.5459035547932233,0.2552464663261379,False,9,JS transpilation (Babel),,
962221,NPM,zip-local,very simple zipping/uzipping of local files and directories in node.js,140,68,2.0,4.0,75.0,1319,0.1377947908077799,0.44003482644518577,False,14,Task runners (Gulp/Rake),,
962852,Maven,org.springframework.boot:spring-boot-devtools,Spring Boot Developer Tools,302,35005,523.0,461.0,44803.0,37,0.36439744030862403,0.12807922950226627,False,15,Web & mobile frameworks,,
965075,NPM,react-native-web,React Native for Web,494,3237,101.0,71.0,15447.0,22,0.3460239929316109,0.11338494163375432,False,15,Web & mobile frameworks,,
965973,Maven,io.grpc:grpc-protobuf,gRPC: Protobuf,130,1173,188.0,456.0,6943.0,442,0.20416378881640546,0.2162431913439374,False,15,Web & mobile frameworks,,
966165,Maven,io.grpc:grpc-stub,gRPC: Stub,160,1279,188.0,456.0,6943.0,442,0.22434735422186622,0.2162431913439374,False,15,Web & mobile frameworks,,
966549,NPM,write-json-file,Stringify and write JSON to a file atomically,363,14911,7.0,2.0,134.0,56,0.3584624899325048,0.1952565515191755,False,7,Data serialisation & validation,,
966551,NPM,load-json-file,Read and parse a JSON file,476,330980,11.0,0.0,136.0,259,0.46161892125145093,0.2288377991790155,False,7,Data serialisation & validation,,
966960,NPM,koa-webpack,Development and Hot Reload Middleware for Koa2,109,1611,22.0,0.0,349.0,180,0.19708522446948057,0.19907012658430961,False,22,Vue ecosystem,,
967059,NPM,validate-commit-msg,Script to validate a commit message follows the conventional changelog standard,2703,4902,35.0,0.0,496.0,896,0.5045934763590585,0.24890646310786252,False,18,HTTP & networking,,
967064,NPM,eslint-config-kentcdodds,ESLint rules according to kentcdodds' personal preference,220,633,12.0,0.0,134.0,34,0.2339002221078683,0.15561769500244388,False,6,Code linting,,
